Pos=. O

Pos=PRP I
Pos=VBP O
Pos=IN O
Pos=RBS I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NNS I
Pos=MD O
Pos=VB O
Pos=IN O
Pos=NN I
Pos=IN O
Pos=CD I
Pos=, O
Pos=WRB O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=NN I
Pos=NN I
Pos=NN I
Pos=NNS O
Pos=, O
Pos=WDT I
Pos=MD O
Pos=VB O
Pos=IN O
Pos=JJR I
Pos=NNS I
Pos=. O

Pos=`` O
Pos=EX I
Pos=VBZ O
Pos=RB I
Pos=JJ I
Pos=NN I
Pos=, O
Pos='' O
Pos=VBD O
Pos=NNP I
Pos=NNP I
Pos=, O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=NNPS I
Pos=. O

Pos=`` O
Pos=PRP I
Pos=VBP O
Pos=RB O
Pos=VB O
Pos=EX I
Pos=VBZ O
Pos=NN I
Pos=RB O
Pos=VBG O
Pos=CD I
Pos=. O
Pos='' O

Pos=PRP I
Pos=VBZ O
Pos=VB O
Pos=, O
Pos=RB O
Pos=, O
Pos=IN O
Pos=VBN I
Pos=JJ I
Pos=NN I
Pos=NNS I
Pos=VBP O
Pos=VBG O
Pos=DT I
Pos=NNS I
Pos=IN O
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=PRP$ I
Pos=NNS I
Pos=, O
Pos=RB O
Pos=IN O
Pos=VBG O
Pos=RB O
Pos=IN O
Pos=VBN I
Pos=NN I
Pos=. O

Pos=DT I
Pos=NN I
Pos=MD O
Pos=VB O
Pos=NN I
Pos=IN O
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=. O

Pos=DT I
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=VBZ O
Pos=CD I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=CC I
Pos=RBS I
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=, O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=VBN I
Pos=NNS I
Pos=VBG O
Pos=TO O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=JJR I
Pos=NNS I
Pos=CC O
Pos=JJ I
Pos=NNS I
Pos=: O
Pos=DT I
Pos=VBN O
Pos=IN O
Pos=TO O
Pos=NNS I
Pos=. O

Pos=RB O
Pos=, O
Pos=NNP I
Pos=VBD O
Pos=PRP I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=VBN I
Pos=NN I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=CD I
Pos=CD I
Pos=NNS I
Pos=RB O
Pos=IN O
Pos=CD I
Pos=, O
Pos=VBN O
Pos=IN O
Pos=CD I
Pos=CD I
Pos=NNS I
Pos=VBN O
Pos=IN O
Pos=CD I
Pos=. O

Pos=IN O
Pos=DT I
Pos=JJ I
Pos=CD I
Pos=NNS I
Pos=IN O
Pos=CD I
Pos=, O
Pos=NNS I
Pos=VBP O
Pos=NNS I
Pos=IN O
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=VBN O
Pos=IN I
Pos=CD I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=RBR O
Pos=, O
Pos=IN O
Pos=JJ I
Pos=NN I
Pos=NNS I
Pos=VBD O
Pos=IN O
Pos=RB I
Pos=CD I
Pos=NN I
Pos=. O

Pos=NNP I
Pos=CC O
Pos=NNP I
Pos=NNP I
Pos=NN O
Pos=TO O
Pos=VB O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=VBG O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=, O
Pos=IN O
Pos=NN I
Pos=RB O
Pos=VBD O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=CD I
Pos=CC O
Pos=NN I
Pos=IN O
Pos=CD I
Pos=. O

Pos=NNP I
Pos=RB O
Pos=VBZ O
Pos=CD I
Pos=NNS I
Pos=IN O
Pos=VBG I
Pos=NNS I
Pos=VBG O
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=, O
Pos=CC O
Pos=DT I
Pos=VBZ O
Pos=DT I
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=NN I
Pos=IN O
Pos=JJ I
Pos=NN I
Pos=. O

Pos=RB O
Pos=, O
Pos=PRP I
Pos=MD O
Pos=VB O
Pos=IN O
Pos=CD I
Pos=NN I
Pos=NNP B
Pos=POS B
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=CD I
Pos=NNS I
Pos=. O

Pos=DT I
Pos=NN I
Pos=VBD O
Pos=PRP I
Pos=VBZ O
Pos=RB O
Pos=VB O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=POS B
Pos=NN I
Pos=TO O
Pos=RB O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=POS B
Pos=VBG I
Pos=JJ I
Pos=NN I
Pos=NNS I
Pos=. O

Pos=NNS I
Pos=VBP O
Pos=RB O
Pos=VBN O
Pos=VBG O
Pos=NN I
Pos=IN O
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=, O
Pos=WDT I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=VBN I
Pos=JJ I
Pos=NN I
Pos=. O

Pos=CD I
Pos=IN O
Pos=DT I
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=VBZ O
Pos=IN O
Pos=PRP I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=JJR I
Pos=NN I
Pos=IN O
Pos=NN I
Pos=RBR O
Pos=RB O
Pos=. O

Pos=RB O
Pos=PRP I
Pos=VB O
Pos=IN O
Pos=PRP$ I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=, O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=JJ O
Pos=, O
Pos=NN O
Pos=. O

Pos=PRP I
Pos=RB O
Pos=VBP O
Pos=PRP$ I
Pos=NN I
Pos=CC O
Pos=VBP O
Pos=`` O
Pos=VB O
Pos='' O
Pos=CC O
Pos=`` O
Pos=VB O
Pos=. O
Pos='' O

Pos=NNP O
Pos=NNP O
Pos=. O

Pos=EX I
Pos=VBP O
Pos=DT I
Pos=NNS I
Pos=IN O
Pos=NNS I
Pos=TO O
Pos=VB O
Pos=NN I
Pos=CC I
Pos=VB I
Pos=NNS I
Pos=TO O
Pos=DT I
Pos=NN I
Pos=: O
Pos=CC O
Pos=RB I
Pos=IN I
Pos=JJ I
Pos=NNS I
Pos=TO O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=PRP I
Pos=VBP O
Pos=RB O
Pos=VB O
Pos=WP I
Pos=PRP B
Pos=VBP O
Pos=VBG O
Pos=. O

Pos=RB O
Pos=RB O
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=RBS I
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=CC I
Pos=NN I
Pos=NNS I
Pos=. O

Pos=CD I
Pos=NNS I
Pos=TO O
Pos=VB O
Pos=IN O
Pos=NN I
Pos=: O
Pos=RB I
Pos=DT I
Pos=NNS I
Pos=VBP O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NN I
Pos=. O

Pos=CC O
Pos=RB O
Pos=WRB O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=VBZ O
Pos=JJ O
Pos=TO O
Pos=DT I
Pos=NN I
Pos=, O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=MD O
Pos=VB O
Pos=TO O
Pos=VB O
Pos=PRP I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=: O
Pos=DT I
Pos=VBZ O
Pos=RB O
Pos=DT I
Pos=RBS I
Pos=RB I
Pos=VBN I
Pos=NN I
Pos=: O
Pos=CC O
Pos=DT I
Pos=CD I
Pos=RBS O
Pos=JJ O
Pos=TO O
Pos=VB I
Pos=IN O
Pos=JJ I
Pos=NN I
Pos=NNS I
Pos=, O
Pos=IN O
Pos=PRP I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=NNS I
Pos=. O

Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=, O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=CC O
Pos=VB O
Pos=`` O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=. O
Pos='' O

Pos=PRP I
Pos=VBZ O
Pos=IN O
Pos=VBG O
Pos=, O
Pos=`` O
Pos=VB O
Pos=PRP I
Pos=IN O
Pos=RB O
Pos='' O
Pos=CC O
Pos=`` O
Pos=VB O
Pos=PRP I
Pos=IN O
Pos=RB O
Pos=. O
Pos='' O

Pos=IN O
Pos=NN I
Pos=, O
Pos=IN O
Pos=NN I
Pos=VBZ O
Pos=VBG O
Pos=VBN O
Pos=IN O
Pos=$ I
Pos=CD I
Pos=CC O
Pos=NN O
Pos=IN O
Pos=$ I
Pos=CD I
Pos=, O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=JJR I
Pos=NN I
Pos=CC O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=IN O
Pos=DT I
Pos=JJR I
Pos=NN I
Pos=. O

Pos=DT I
Pos=JJ I
Pos=NN I
Pos=VBZ O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=CD I
Pos=JJS I
Pos=NNP I
Pos=NN I
Pos=NNS I
Pos=VBD O
Pos=NN I
Pos=NNS I
Pos=TO O
Pos=VB O
Pos=NNS I
Pos=POS B
Pos=NNS I
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=VBG O
Pos=NNS I
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=. O

Pos=NNS I
Pos=VBD O
Pos=IN O
Pos=DT I
Pos=NNS I
Pos=MD O
Pos=RB O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=VBG I
Pos=NNS I
Pos=. O

Pos=VB I
Pos=NNP I
Pos=: O
Pos=VB I
Pos=NNS I
Pos=VBP O
Pos=VBN O
Pos=WRB O
Pos=NNS I
Pos=VBP O
Pos=TO O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=PRP B
Pos=MD O
Pos=VB O
Pos=CC O
Pos=VB O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=. O

Pos=NNS I
Pos=VBP O
Pos=DT I
Pos=IN O
Pos=VBG O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=WDT I
Pos=DT B
Pos=NN I
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=CC O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=WDT B
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=PRP I
Pos=. O

Pos=VB O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=TO O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=, O
Pos=CC O
Pos=RB O
Pos=IN O
Pos=JJR I
Pos=IN I
Pos=$ I
Pos=NN I
Pos=. O

Pos=DT I
Pos=NN I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=. O

Pos=CD I
Pos=NN I
Pos=: O
Pos=NNS I
Pos=MD O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=CD I
Pos=CC O
Pos=RB O
Pos=VBZ O
Pos=. O

Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=IN I
Pos=JJS I
Pos=CD I
Pos=VB I
Pos=( O
Pos=DT I
Pos=JJS I
Pos=NN I
Pos=NN I
Pos=VBN O
Pos=) O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=, O
Pos=NNS I
Pos=VBP O
Pos=RB O
Pos=VBN O
Pos=IN O
Pos=VBG O
Pos=PRP$ I
Pos=NNS I
Pos=VBN O
Pos=IN O
Pos=EX I
Pos=MD O
Pos=RB O
Pos=VB O
Pos=JJ I
Pos=NN I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=VBG O
Pos=PRP I
Pos=IN O
Pos=DT I
Pos=VBN I
Pos=NN I
Pos=. O

Pos=VB I
Pos=NNP I
Pos=: O
Pos=VB I
Pos=NNS I
Pos=VB O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=CC O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=RB O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=. O

Pos=RB O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=, O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=VBZ O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=, O
Pos=CC O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=VBN O
Pos=IN O
Pos=WDT I
Pos=VBP I
Pos=DT B
Pos=NN I
Pos=MD O
Pos=VB O
Pos=. O

Pos=VB I
Pos=NNS I
Pos=VBP O
Pos=RB O
Pos=VBN O
Pos=`` I
Pos=NN I
Pos='' I
Pos=NNS I
Pos=IN O
Pos=PRP I
Pos=VBP O
Pos=RB O
Pos=VBN O
Pos=TO O
Pos=VB O
Pos=NNS I
Pos=CC O
Pos=NN O
Pos=NNS I
Pos=. O

Pos=IN O
Pos=NN I
Pos=NNS I
Pos=VBP O
Pos=JJ O
Pos=TO O
Pos=VB I
Pos=NNS I
Pos=, O
Pos=EX I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=: O
Pos=VB I
Pos=VBZ I
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=NN I
Pos=CC O
Pos=VB I
Pos=VBZ I
Pos=RB O
Pos=. O

Pos=IN O
Pos=NN I
Pos=, O
Pos=VB I
Pos=NN I
Pos=NNS I
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=CC O
Pos=VB I
Pos=NN I
Pos=NNS I
Pos=VBP O
Pos=VBN O
Pos=RB O
Pos=. O

Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=CD I
Pos=CC O
Pos=JJ I
Pos=NNP I
Pos=POS B
Pos=NN I
Pos=RB O
Pos=VBD O
Pos=DT I
Pos=NNS I
Pos=RB B
Pos=WP I
Pos=VBP B
Pos=NNS I
Pos=MD O
Pos=CC O
Pos=MD O
Pos=RB O
Pos=VB O
Pos=. O

Pos=DT I
Pos=NN I
Pos=WP B
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=IN O
Pos=$ I
Pos=CD I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=WDT B
Pos=VBD O
Pos=VBG O
Pos=IN O
Pos=$ I
Pos=CD I
Pos=DT B
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NNP I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBD O
Pos=VBN O
Pos=TO O
Pos=VB O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBD O
Pos=VBN O
Pos=IN O
Pos=$ I
Pos=CD I
Pos=WRB O
Pos=DT I
Pos=NN I
Pos=VBD O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=: O
Pos=JJ I
Pos=NNS I
Pos=VBP O
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=WRB O
Pos=DT I
Pos=NN I
Pos=NNS O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=. O

Pos=IN O
Pos=NN I
Pos=NNS I
Pos=: O
Pos=WDT I
Pos=VBP O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=WRB O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=VBZ O
Pos=VBN O
Pos=: O
Pos=JJ I
Pos=NNS I
Pos=VBP O
Pos=IN O
Pos=DT I
Pos=NNS I
Pos=VBP O
Pos=VBN O
Pos=RB O
Pos=IN O
Pos=DT I
Pos=VBN I
Pos=NN I
Pos=. O

Pos=IN O
Pos=PRP I
Pos=MD O
Pos=RB O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=, O
Pos=PRP I
Pos=VBZ O
Pos=RB O
Pos=VB O
Pos=VBN O
Pos=. O

Pos=NNS I
Pos=WP B
Pos=VBP O
Pos=TO O
Pos=VB O
Pos=IN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=, O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=VBG O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=, O
Pos=MD O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NN I
Pos=TO O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=WDT I
Pos=DT B
Pos=NN I
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=. O

Pos=CC O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NNS O
Pos=RB O
Pos=RB O
Pos=, O
Pos=PRP I
Pos=MD O
Pos=VB O
Pos=JJ O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=RP O
Pos=IN I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=VBN O
Pos=DT I
Pos=VBN I
Pos=NN I
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=: O
Pos=JJ I
Pos=NNS I
Pos=VBP O
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=IN O
Pos=DT O
Pos=PRP I
Pos=VBP O
Pos=NN I
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=VBN I
Pos=NN I
Pos=VBZ O
Pos=VBN O
Pos=. O

Pos=RB O
Pos=, O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=, O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=NN I
Pos=VBZ O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=, O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=NN I
Pos=VBZ O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=PRP I
Pos=. O

Pos=RB O
Pos=RB O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NNS O
Pos=IN O
Pos=DT I
Pos=VBN I
Pos=NN I
Pos=DT B
Pos=NN I
Pos=NN I
Pos=MD O
Pos=VB O
Pos=PRP I
Pos=IN O
Pos=DT I
Pos=JJS I
Pos=JJ I
Pos=NN I
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=: O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=VBZ O
Pos=CD I
Pos=IN O
Pos=RB I
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=. O

Pos=PRP I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=CC O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=VBN I
Pos=NN I
Pos=CC O
Pos=JJR O
Pos=. O

Pos=CC O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=MD O
Pos=RB O
Pos=VB O
Pos=VBN O
Pos=CC O
Pos=VBN O
Pos=RB O
Pos=, O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=RB O
Pos=VBN O
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=, O
Pos=WP I
Pos=VBD O
Pos=IN O
Pos=JJ I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=RB I
Pos=VBN I
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=, O
Pos=VBZ O
Pos=PRP I
Pos=VBZ O
Pos=JJ I
Pos=NNS I
Pos=RB O
Pos=RB O
Pos=WRB O
Pos=NN O
Pos=NNS I
Pos=. O

Pos=`` O
Pos=PRP I
Pos=VB O
Pos=TO O
Pos=VB O
Pos=PRP I
Pos=TO O
Pos=VB O
Pos=RP O
Pos=IN I
Pos=NN I
Pos=, O
Pos='' O
Pos=PRP I
Pos=VBZ O
Pos=. O

Pos=`` O
Pos=IN O
Pos=PRP I
Pos=VBP O
Pos=RB O
Pos=VB O
Pos=PRP I
Pos=RB O
Pos=, O
Pos=RB O
Pos=PRP I
Pos=MD O
Pos=VB O
Pos=IN O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=CC O
Pos=VB O
Pos=RB O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=. O
Pos='' O

Pos=NNP I
Pos=NNP I
Pos=: O
Pos=DT I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=. O

Pos=PRP I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=WDT B
Pos=VBZ O
Pos=NN I
Pos=NNS I
Pos=TO O
Pos=VB O
Pos=JJR I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=CC O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=, O
Pos=IN O
Pos=PRP I
Pos=VBP O
Pos=PRP I
Pos=MD O
Pos=VB O
Pos=DT I
Pos=JJR I
Pos=NN I
Pos=IN O
Pos=VBG I
Pos=. O

Pos=JJ I
Pos=NNS I
Pos=, O
Pos=WDT I
Pos=VBP O
Pos=RB O
Pos=VBN O
Pos=IN O
Pos=`` I
Pos=NN O
Pos=DT I
Pos=NN I
Pos='' O
Pos=NNS O
Pos=, O
Pos=VBP O
Pos=RB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=POS B
Pos=NN I
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=: O
Pos=DT I
Pos=VBZ O
Pos=RB O
Pos=CD I
Pos=NNS I
Pos=IN O
Pos=CD I
Pos=, O
Pos=RB O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=CC I
Pos=NN I
Pos=, O
Pos=VBG O
Pos=NN I
Pos=NNS I
Pos=TO O
Pos=VB O
Pos=WDT I
Pos=VBP I
Pos=PRP B
Pos=MD O
Pos=RB O
Pos=CC O
Pos=RB O
Pos=VB O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=. O

Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=, O
Pos=PRP I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=VBG O
Pos=VBN O
Pos=IN O
Pos=VBG O
Pos=VBN O
Pos=CD I
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=: O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NN I
Pos=NNS O
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NNS I
Pos=VBN O
Pos=IN O
Pos=IN O
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=IN O
Pos=CC O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=. O

Pos=`` O
Pos=IN I
Pos=DT I
Pos=NN I
Pos='' O
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=TO O
Pos=VB I
Pos=NNS I
Pos=IN O
Pos=NNS I
Pos=. O

Pos=IN O
Pos=NN I
Pos=, O
Pos=`` O
Pos=JJ I
Pos=NNS I
Pos='' O
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=WDT B
Pos=VBZ O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBG I
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=IN O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=. O

Pos=`` O
Pos=JJ I
Pos=NNS I
Pos='' O
Pos=VBP O
Pos=VB I
Pos=NNS I
Pos=WDT B
Pos=RB O
Pos=VB O
Pos=JJ O
Pos=IN O
Pos=DT I
Pos=VBG I
Pos=NNS I
Pos=IN O
Pos=NN I
Pos=. O

Pos=`` O
Pos=NNP I
Pos=NNS I
Pos='' O
Pos=VB O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=WDT I
Pos=PRP B
Pos=VBP O
Pos=VBN O
Pos=, O
Pos=`` O
Pos=JJ I
Pos=NNS I
Pos='' O
Pos=VBP O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=. O

Pos=JJS I
Pos=NNS I
Pos=VBP O
Pos=IN O
Pos=DT I
Pos=NNS I
Pos=VBP O
Pos=NN I
Pos=NNS I
Pos=IN O
Pos=VBN O
Pos=RB O
Pos=. O

Pos=IN O
Pos=NNP I
Pos=CD I
Pos=, I
Pos=CD I
Pos=, O
Pos=DT I
Pos=NNS I
Pos=VBD O
Pos=DT I
Pos=NNS I
Pos=IN O
Pos=VBG O
Pos=`` O
Pos=JJ I
Pos=NN I
Pos=NNS I
Pos='' O
Pos=CC O
Pos=RB O
Pos=VBG O
Pos=IN O
Pos=PRP I
Pos=. O

Pos=PRP I
Pos=VBD O
Pos=PRP I
Pos=VBD O
Pos=VBN O
Pos=NN I
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=IN B
Pos=PRP B
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=NNS I
Pos=CC I
Pos=NNS I
Pos=RBR O
Pos=CC O
Pos=VBD O
Pos=VBN O
Pos=TO O
Pos=VB O
Pos=. O

Pos=PRP I
Pos=VBZ O
Pos=RB O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=TO O
Pos=VB O
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NNS I
Pos=PRP B
Pos=VBP O
Pos=VBN O
Pos=. O

Pos=NNS I
Pos=WP B
Pos=VBP O
Pos=PRP$ I
Pos=NN I
Pos=IN O
Pos=VBG I
Pos=CC I
Pos=VBG I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=VBN O
Pos=VBN O
Pos=VBP O
Pos=, O
Pos=RB O
Pos=, O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NNS I
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=VBZ O
Pos=IN O
Pos=DT I
Pos=NNS I
